date,region,state,cases,deaths
2020-02-26,Sudeste,São Paulo,1,0
2020-02-27,Sudeste,São Paulo,1,0
2020-02-28,Sudeste,São Paulo,1,0
2020-02-29,Sudeste,São Paulo,2,0
2020-03-01,Sudeste,São Paulo,2,0
2020-03-02,Sudeste,São Paulo,2,0
2020-03-03,Sudeste,São Paulo,2,0
2020-03-04,Sudeste,São Paulo,3,0
2020-03-05,Sudeste,Rio de Janeiro,1,0
2020-03-05,Sudeste,São Paulo,6,0
2020-03-06,Nordeste,Bahia,1,0
2020-03-06,Sudeste,Espírito Santo,1,0
2020-03-06,Sudeste,Rio de Janeiro,1,0
2020-03-06,Sudeste,São Paulo,10,0
2020-03-07,Centro-Oeste,Distrito Federal,1,0
2020-03-07,Nordeste,Bahia,2,0
2020-03-07,Sudeste,Espírito Santo,1,0
2020-03-07,Sudeste,Rio de Janeiro,2,0
2020-03-07,Sudeste,São Paulo,13,0
2020-03-08,Centro-Oeste,Distrito Federal,1,0
2020-03-08,Nordeste,Alagoas,1,0
2020-03-08,Nordeste,Bahia,2,0
2020-03-08,Sudeste,Espírito Santo,1,0
2020-03-08,Sudeste,Minas Gerais,1,0
2020-03-08,Sudeste,Rio de Janeiro,3,0
2020-03-08,Sudeste,São Paulo,16,0
2020-03-09,Centro-Oeste,Distrito Federal,1,0
2020-03-09,Nordeste,Alagoas,1,0
2020-03-09,Nordeste,Bahia,2,0
2020-03-09,Sudeste,Espírito Santo,1,0
2020-03-09,Sudeste,Minas Gerais,1,0
2020-03-09,Sudeste,Rio de Janeiro,3,0
2020-03-09,Sudeste,São Paulo,16,0
2020-03-10,Centro-Oeste,Distrito Federal,1,0
2020-03-10,Nordeste,Alagoas,1,0
2020-03-10,Nordeste,Bahia,2,0
2020-03-10,Sudeste,Espírito Santo,1,0
2020-03-10,Sudeste,Minas Gerais,1,0
2020-03-10,Sudeste,Rio de Janeiro,8,0
2020-03-10,Sudeste,São Paulo,19,0
2020-03-10,Sul,Rio Grande do Sul,1,0
2020-03-11,Centro-Oeste,Distrito Federal,2,0
2020-03-11,Nordeste,Alagoas,1,0
2020-03-11,Nordeste,Bahia,2,0
2020-03-11,Sudeste,Espírito Santo,1,0
2020-03-11,Sudeste,Minas Gerais,1,0
2020-03-11,Sudeste,Rio de Janeiro,13,0
2020-03-11,Sudeste,São Paulo,30,0
2020-03-11,Sul,Rio Grande do Sul,2,0
2020-03-12,Centro-Oeste,Distrito Federal,2,0
2020-03-12,Nordeste,Alagoas,1,0
2020-03-12,Nordeste,Bahia,2,0
2020-03-12,Nordeste,Pernambuco,2,0
2020-03-12,Sudeste,Espírito Santo,1,0
2020-03-12,Sudeste,Minas Gerais,1,0
2020-03-12,Sudeste,Rio de Janeiro,16,0
2020-03-12,Sudeste,São Paulo,42,0
2020-03-12,Sul,Paraná,6,0
2020-03-12,Sul,Rio Grande do Sul,4,0
2020-03-13,Centro-Oeste,Distrito Federal,2,0
2020-03-13,Centro-Oeste,Goiás,3,0
2020-03-13,Nordeste,Alagoas,1,0
2020-03-13,Nordeste,Bahia,2,0
2020-03-13,Nordeste,Pernambuco,2,0
2020-03-13,Nordeste,Rio Grande do Norte,1,0
2020-03-13,Sudeste,Espírito Santo,1,0
2020-03-13,Sudeste,Minas Gerais,2,0
2020-03-13,Sudeste,Rio de Janeiro,16,0
2020-03-13,Sudeste,São Paulo,56,0
2020-03-13,Sul,Paraná,6,0
2020-03-13,Sul,Rio Grande do Sul,4,0
2020-03-13,Sul,Santa Catarina,2,0
2020-03-14,Centro-Oeste,Distrito Federal,6,0
2020-03-14,Centro-Oeste,Goiás,3,0
2020-03-14,Nordeste,Alagoas,1,0
2020-03-14,Nordeste,Bahia,2,0
2020-03-14,Nordeste,Pernambuco,2,0
2020-03-14,Nordeste,Rio Grande do Norte,1,0
2020-03-14,Sudeste,Espírito Santo,1,0
2020-03-14,Sudeste,Minas Gerais,2,0
2020-03-14,Sudeste,Rio de Janeiro,22,0
2020-03-14,Sudeste,São Paulo,65,0
2020-03-14,Sul,Paraná,6,0
2020-03-14,Sul,Rio Grande do Sul,6,0
2020-03-14,Sul,Santa Catarina,4,0
2020-03-15,Centro-Oeste,Distrito Federal,8,0
2020-03-15,Centro-Oeste,Goiás,3,0
2020-03-15,Nordeste,Alagoas,1,0
2020-03-15,Nordeste,Bahia,2,0
2020-03-15,Nordeste,Pernambuco,2,0
2020-03-15,Nordeste,Rio Grande do Norte,1,0
2020-03-15,Nordeste,Sergipe,1,0
2020-03-15,Norte,Amazonas,1,0
2020-03-15,Sudeste,Espírito Santo,1,0
2020-03-15,Sudeste,Minas Gerais,2,0
2020-03-15,Sudeste,Rio de Janeiro,24,0
2020-03-15,Sudeste,São Paulo,136,0
2020-03-15,Sul,Paraná,6,0
2020-03-15,Sul,Rio Grande do Sul,6,0
2020-03-15,Sul,Santa Catarina,6,0
2020-03-16,Centro-Oeste,Distrito Federal,13,0
2020-03-16,Centro-Oeste,Goiás,3,0
2020-03-16,Centro-Oeste,Mato Grosso do Sul,2,0
2020-03-16,Nordeste,Alagoas,1,0
2020-03-16,Nordeste,Bahia,2,0
2020-03-16,Nordeste,Pernambuco,2,0
2020-03-16,Nordeste,Rio Grande do Norte,1,0
2020-03-16,Nordeste,Sergipe,1,0
2020-03-16,Norte,Amazonas,1,0
2020-03-16,Sudeste,Espírito Santo,1,0
2020-03-16,Sudeste,Minas Gerais,5,0
2020-03-16,Sudeste,Rio de Janeiro,31,0
2020-03-16,Sudeste,São Paulo,152,0
2020-03-16,Sul,Paraná,6,0
2020-03-16,Sul,Rio Grande do Sul,6,0
2020-03-16,Sul,Santa Catarina,7,0
2020-03-17,Centro-Oeste,Distrito Federal,22,0
2020-03-17,Centro-Oeste,Goiás,6,0
2020-03-17,Centro-Oeste,Mato Grosso do Sul,4,0
2020-03-17,Nordeste,Alagoas,1,0
2020-03-17,Nordeste,Bahia,3,0
2020-03-17,Nordeste,Ceará,5,0
2020-03-17,Nordeste,Pernambuco,16,0
2020-03-17,Nordeste,Rio Grande do Norte,1,0
2020-03-17,Nordeste,Sergipe,4,0
2020-03-17,Norte,Amazonas,1,0
2020-03-17,Sudeste,Espírito Santo,1,0
2020-03-17,Sudeste,Minas Gerais,7,0
2020-03-17,Sudeste,Rio de Janeiro,33,0
2020-03-17,Sudeste,São Paulo,164,1
2020-03-17,Sul,Paraná,6,0
2020-03-17,Sul,Rio Grande do Sul,10,0
2020-03-17,Sul,Santa Catarina,7,0
2020-03-18,Centro-Oeste,Distrito Federal,26,0
2020-03-18,Centro-Oeste,Goiás,8,0
2020-03-18,Centro-Oeste,Mato Grosso do Sul,7,0
2020-03-18,Nordeste,Alagoas,1,0
2020-03-18,Nordeste,Bahia,3,0
2020-03-18,Nordeste,Ceará,9,0
2020-03-18,Nordeste,Pernambuco,16,0
2020-03-18,Nordeste,Rio Grande do Norte,1,0
2020-03-18,Nordeste,Sergipe,5,0
2020-03-18,Norte,Amazonas,1,0
2020-03-18,Sudeste,Espírito Santo,9,0
2020-03-18,Sudeste,Minas Gerais,15,0
2020-03-18,Sudeste,Rio de Janeiro,45,0
2020-03-18,Sudeste,São Paulo,240,4
2020-03-18,Sul,Paraná,13,0
2020-03-18,Sul,Rio Grande do Sul,19,0
2020-03-18,Sul,Santa Catarina,10,0
2020-03-19,Centro-Oeste,Distrito Federal,42,0
2020-03-19,Centro-Oeste,Goiás,12,0
2020-03-19,Centro-Oeste,Mato Grosso do Sul,7,0
2020-03-19,Nordeste,Alagoas,4,0
2020-03-19,Nordeste,Bahia,30,0
2020-03-19,Nordeste,Ceará,20,0
2020-03-19,Nordeste,Paraíba,1,0
2020-03-19,Nordeste,Pernambuco,28,0
2020-03-19,Nordeste,Rio Grande do Norte,1,0
2020-03-19,Nordeste,Sergipe,6,0
2020-03-19,Norte,Acre,3,0
2020-03-19,Norte,Amazonas,3,0
2020-03-19,Norte,Pará,1,0
2020-03-19,Norte,Tocantins,1,0
2020-03-19,Sudeste,Espírito Santo,11,0
2020-03-19,Sudeste,Minas Gerais,29,0
2020-03-19,Sudeste,Rio de Janeiro,65,2
2020-03-19,Sudeste,São Paulo,286,4
2020-03-19,Sul,Paraná,23,0
2020-03-19,Sul,Rio Grande do Sul,28,0
2020-03-19,Sul,Santa Catarina,20,0
2020-03-20,Centro-Oeste,Distrito Federal,87,0
2020-03-20,Centro-Oeste,Goiás,15,0
2020-03-20,Centro-Oeste,Mato Grosso,1,0
2020-03-20,Centro-Oeste,Mato Grosso do Sul,9,0
2020-03-20,Nordeste,Alagoas,5,0
2020-03-20,Nordeste,Bahia,33,0
2020-03-20,Nordeste,Ceará,55,0
2020-03-20,Nordeste,Paraíba,1,0
2020-03-20,Nordeste,Pernambuco,30,0
2020-03-20,Nordeste,Piauí,3,0
2020-03-20,Nordeste,Rio Grande do Norte,1,0
2020-03-20,Nordeste,Sergipe,6,0
2020-03-20,Norte,Acre,7,0
2020-03-20,Norte,Amapá,1,0
2020-03-20,Norte,Amazonas,3,0
2020-03-20,Norte,Pará,2,0
2020-03-20,Norte,Rondônia,1,0
2020-03-20,Norte,Tocantins,1,0
2020-03-20,Sudeste,Espírito Santo,13,0
2020-03-20,Sudeste,Minas Gerais,35,0
2020-03-20,Sudeste,Rio de Janeiro,109,2
2020-03-20,Sudeste,São Paulo,396,9
2020-03-20,Sul,Paraná,32,0
2020-03-20,Sul,Rio Grande do Sul,37,0
2020-03-20,Sul,Santa Catarina,21,0
2020-03-21,Centro-Oeste,Distrito Federal,100,0
2020-03-21,Centro-Oeste,Goiás,20,0
2020-03-21,Centro-Oeste,Mato Grosso,2,0
2020-03-21,Centro-Oeste,Mato Grosso do Sul,16,0
2020-03-21,Nordeste,Alagoas,7,0
2020-03-21,Nordeste,Bahia,41,0
2020-03-21,Nordeste,Ceará,68,0
2020-03-21,Nordeste,Maranhão,1,0
2020-03-21,Nordeste,Paraíba,1,0
2020-03-21,Nordeste,Pernambuco,30,0
2020-03-21,Nordeste,Piauí,4,0
2020-03-21,Nordeste,Rio Grande do Norte,6,0
2020-03-21,Nordeste,Sergipe,10,0
2020-03-21,Norte,Acre,9,0
2020-03-21,Norte,Amapá,1,0
2020-03-21,Norte,Amazonas,11,0
2020-03-21,Norte,Pará,2,0
2020-03-21,Norte,Rondônia,1,0
2020-03-21,Norte,Tocantins,2,0
2020-03-21,Sudeste,Espírito Santo,26,0
2020-03-21,Sudeste,Minas Gerais,38,0
2020-03-21,Sudeste,Rio de Janeiro,119,3
2020-03-21,Sudeste,São Paulo,459,15
2020-03-21,Sul,Paraná,43,0
2020-03-21,Sul,Rio Grande do Sul,60,0
2020-03-21,Sul,Santa Catarina,51,0
2020-03-22,Centro-Oeste,Distrito Federal,117,0
2020-03-22,Centro-Oeste,Goiás,21,0
2020-03-22,Centro-Oeste,Mato Grosso,2,0
2020-03-22,Centro-Oeste,Mato Grosso do Sul,21,0
2020-03-22,Nordeste,Alagoas,7,0
2020-03-22,Nordeste,Bahia,49,0
2020-03-22,Nordeste,Ceará,112,0
2020-03-22,Nordeste,Maranhão,2,0
2020-03-22,Nordeste,Paraíba,1,0
2020-03-22,Nordeste,Pernambuco,37,0
2020-03-22,Nordeste,Piauí,4,0
2020-03-22,Nordeste,Rio Grande do Norte,9,0
2020-03-22,Nordeste,Sergipe,10,0
2020-03-22,Norte,Acre,11,0
2020-03-22,Norte,Amapá,1,0
2020-03-22,Norte,Amazonas,26,0
2020-03-22,Norte,Pará,4,0
2020-03-22,Norte,Rondônia,3,0
2020-03-22,Norte,Roraima,2,0
2020-03-22,Norte,Tocantins,2,0
2020-03-22,Sudeste,Espírito Santo,26,0
2020-03-22,Sudeste,Minas Gerais,83,0
2020-03-22,Sudeste,Rio de Janeiro,186,3
2020-03-22,Sudeste,São Paulo,631,22
2020-03-22,Sul,Paraná,50,0
2020-03-22,Sul,Rio Grande do Sul,72,0
2020-03-22,Sul,Santa Catarina,57,0
2020-03-23,Centro-Oeste,Distrito Federal,133,0
2020-03-23,Centro-Oeste,Goiás,23,0
2020-03-23,Centro-Oeste,Mato Grosso,2,0
2020-03-23,Centro-Oeste,Mato Grosso do Sul,21,0
2020-03-23,Nordeste,Alagoas,7,0
2020-03-23,Nordeste,Bahia,63,0
2020-03-23,Nordeste,Ceará,163,0
2020-03-23,Nordeste,Maranhão,2,0
2020-03-23,Nordeste,Paraíba,2,0
2020-03-23,Nordeste,Pernambuco,42,0
2020-03-23,Nordeste,Piauí,6,0
2020-03-23,Nordeste,Rio Grande do Norte,13,0
2020-03-23,Nordeste,Sergipe,10,0
2020-03-23,Norte,Acre,11,0
2020-03-23,Norte,Amapá,1,0
2020-03-23,Norte,Amazonas,32,0
2020-03-23,Norte,Pará,5,0
2020-03-23,Norte,Rondônia,3,0
2020-03-23,Norte,Roraima,2,0
2020-03-23,Norte,Tocantins,5,0
2020-03-23,Sudeste,Espírito Santo,29,0
2020-03-23,Sudeste,Minas Gerais,128,0
2020-03-23,Sudeste,Rio de Janeiro,233,4
2020-03-23,Sudeste,São Paulo,745,30
2020-03-23,Sul,Paraná,56,0
2020-03-23,Sul,Rio Grande do Sul,86,0
2020-03-23,Sul,Santa Catarina,68,0
2020-03-24,Centro-Oeste,Distrito Federal,160,0
2020-03-24,Centro-Oeste,Goiás,27,0
2020-03-24,Centro-Oeste,Mato Grosso,7,0
2020-03-24,Centro-Oeste,Mato Grosso do Sul,23,0
2020-03-24,Nordeste,Alagoas,9,0
2020-03-24,Nordeste,Bahia,76,0
2020-03-24,Nordeste,Ceará,182,0
2020-03-24,Nordeste,Maranhão,8,0
2020-03-24,Nordeste,Paraíba,3,0
2020-03-24,Nordeste,Pernambuco,42,0
2020-03-24,Nordeste,Piauí,6,0
2020-03-24,Nordeste,Rio Grande do Norte,13,0
2020-03-24,Nordeste,Sergipe,15,0
2020-03-24,Norte,Acre,17,0
2020-03-24,Norte,Amapá,1,0
2020-03-24,Norte,Amazonas,47,0
2020-03-24,Norte,Pará,5,0
2020-03-24,Norte,Rondônia,3,0
2020-03-24,Norte,Roraima,2,0
2020-03-24,Norte,Tocantins,7,0
2020-03-24,Sudeste,Espírito Santo,33,0
2020-03-24,Sudeste,Minas Gerais,130,0
2020-03-24,Sudeste,Rio de Janeiro,305,6
2020-03-24,Sudeste,São Paulo,810,40
2020-03-24,Sul,Paraná,65,0
2020-03-24,Sul,Rio Grande do Sul,98,0
2020-03-24,Sul,Santa Catarina,107,0
2020-03-25,Centro-Oeste,Distrito Federal,160,0
2020-03-25,Centro-Oeste,Goiás,29,0
2020-03-25,Centro-Oeste,Mato Grosso,8,0
2020-03-25,Centro-Oeste,Mato Grosso do Sul,24,0
2020-03-25,Nordeste,Alagoas,11,0
2020-03-25,Nordeste,Bahia,84,0
2020-03-25,Nordeste,Ceará,200,0
2020-03-25,Nordeste,Maranhão,8,0
2020-03-25,Nordeste,Paraíba,3,0
2020-03-25,Nordeste,Pernambuco,46,1
2020-03-25,Nordeste,Piauí,8,0
2020-03-25,Nordeste,Rio Grande do Norte,14,0
2020-03-25,Nordeste,Sergipe,16,0
2020-03-25,Norte,Acre,23,0
2020-03-25,Norte,Amapá,1,0
2020-03-25,Norte,Amazonas,54,1
2020-03-25,Norte,Pará,7,0
2020-03-25,Norte,Rondônia,5,0
2020-03-25,Norte,Roraima,8,0
2020-03-25,Norte,Tocantins,7,0
2020-03-25,Sudeste,Espírito Santo,39,0
2020-03-25,Sudeste,Minas Gerais,133,0
2020-03-25,Sudeste,Rio de Janeiro,370,6
2020-03-25,Sudeste,São Paulo,862,48
2020-03-25,Sul,Paraná,81,0
2020-03-25,Sul,Rio Grande do Sul,123,1
2020-03-25,Sul,Santa Catarina,109,0
2020-03-26,Centro-Oeste,Distrito Federal,200,0
2020-03-26,Centro-Oeste,Goiás,39,1
2020-03-26,Centro-Oeste,Mato Grosso,11,0
2020-03-26,Centro-Oeste,Mato Grosso do Sul,25,0
2020-03-26,Nordeste,Alagoas,11,0
2020-03-26,Nordeste,Bahia,104,0
2020-03-26,Nordeste,Ceará,235,3
2020-03-26,Nordeste,Maranhão,10,0
2020-03-26,Nordeste,Paraíba,5,0
2020-03-26,Nordeste,Pernambuco,48,3
2020-03-26,Nordeste,Piauí,9,0
2020-03-26,Nordeste,Rio Grande do Norte,19,0
2020-03-26,Nordeste,Sergipe,16,0
2020-03-26,Norte,Acre,24,0
2020-03-26,Norte,Amapá,2,0
2020-03-26,Norte,Amazonas,67,1
2020-03-26,Norte,Pará,13,0
2020-03-26,Norte,Rondônia,5,0
2020-03-26,Norte,Roraima,8,0
2020-03-26,Norte,Tocantins,7,0
2020-03-26,Sudeste,Espírito Santo,39,0
2020-03-26,Sudeste,Minas Gerais,153,0
2020-03-26,Sudeste,Rio de Janeiro,421,9
2020-03-26,Sudeste,São Paulo,1052,58
2020-03-26,Sul,Paraná,102,0
2020-03-26,Sul,Rio Grande do Sul,168,1
2020-03-26,Sul,Santa Catarina,122,1
2020-03-27,Centro-Oeste,Distrito Federal,230,0
2020-03-27,Centro-Oeste,Goiás,49,1
2020-03-27,Centro-Oeste,Mato Grosso,11,0
2020-03-27,Centro-Oeste,Mato Grosso do Sul,28,0
2020-03-27,Nordeste,Alagoas,11,0
2020-03-27,Nordeste,Bahia,115,0
2020-03-27,Nordeste,Ceará,282,3
2020-03-27,Nordeste,Maranhão,13,0
2020-03-27,Nordeste,Paraíba,9,0
2020-03-27,Nordeste,Pernambuco,56,4
2020-03-27,Nordeste,Piauí,9,0
2020-03-27,Nordeste,Rio Grande do Norte,28,0
2020-03-27,Nordeste,Sergipe,16,0
2020-03-27,Norte,Acre,25,0
2020-03-27,Norte,Amapá,2,0
2020-03-27,Norte,Amazonas,81,1
2020-03-27,Norte,Pará,13,0
2020-03-27,Norte,Rondônia,6,0
2020-03-27,Norte,Roraima,10,0
2020-03-27,Norte,Tocantins,8,0
2020-03-27,Sudeste,Espírito Santo,47,0
2020-03-27,Sudeste,Minas Gerais,189,0
2020-03-27,Sudeste,Rio de Janeiro,493,10
2020-03-27,Sudeste,São Paulo,1223,68
2020-03-27,Sul,Paraná,119,2
2020-03-27,Sul,Rio Grande do Sul,195,2
2020-03-27,Sul,Santa Catarina,149,1
2020-03-28,Centro-Oeste,Distrito Federal,260,0
2020-03-28,Centro-Oeste,Goiás,56,1
2020-03-28,Centro-Oeste,Mato Grosso,13,0
2020-03-28,Centro-Oeste,Mato Grosso do Sul,31,0
2020-03-28,Nordeste,Alagoas,14,0
2020-03-28,Nordeste,Bahia,127,0
2020-03-28,Nordeste,Ceará,314,4
2020-03-28,Nordeste,Maranhão,14,0
2020-03-28,Nordeste,Paraíba,14,0
2020-03-28,Nordeste,Pernambuco,68,5
2020-03-28,Nordeste,Piauí,11,1
2020-03-28,Nordeste,Rio Grande do Norte,45,0
2020-03-28,Nordeste,Sergipe,16,0
2020-03-28,Norte,Acre,25,0
2020-03-28,Norte,Amapá,4,0
2020-03-28,Norte,Amazonas,111,1
2020-03-28,Norte,Pará,17,0
2020-03-28,Norte,Rondônia,6,0
2020-03-28,Norte,Roraima,12,0
2020-03-28,Norte,Tocantins,9,0
2020-03-28,Sudeste,Espírito Santo,53,0
2020-03-28,Sudeste,Minas Gerais,205,0
2020-03-28,Sudeste,Rio de Janeiro,558,13
2020-03-28,Sudeste,São Paulo,1406,84
2020-03-28,Sul,Paraná,133,2
2020-03-28,Sul,Rio Grande do Sul,197,2
2020-03-28,Sul,Santa Catarina,184,1
2020-03-29,Centro-Oeste,Distrito Federal,289,1
2020-03-29,Centro-Oeste,Goiás,58,1
2020-03-29,Centro-Oeste,Mato Grosso,16,0
2020-03-29,Centro-Oeste,Mato Grosso do Sul,36,0
2020-03-29,Nordeste,Alagoas,17,0
2020-03-29,Nordeste,Bahia,154,1
2020-03-29,Nordeste,Ceará,348,5
2020-03-29,Nordeste,Maranhão,16,0
2020-03-29,Nordeste,Paraíba,14,0
2020-03-29,Nordeste,Pernambuco,73,5
2020-03-29,Nordeste,Piauí,14,1
2020-03-29,Nordeste,Rio Grande do Norte,68,1
2020-03-29,Nordeste,Sergipe,16,0
2020-03-29,Norte,Acre,34,0
2020-03-29,Norte,Amapá,4,0
2020-03-29,Norte,Amazonas,140,1
2020-03-29,Norte,Pará,18,0
2020-03-29,Norte,Rondônia,6,0
2020-03-29,Norte,Roraima,16,0
2020-03-29,Norte,Tocantins,9,0
2020-03-29,Sudeste,Espírito Santo,60,0
2020-03-29,Sudeste,Minas Gerais,231,0
2020-03-29,Sudeste,Rio de Janeiro,600,17
2020-03-29,Sudeste,São Paulo,1451,98
2020-03-29,Sul,Paraná,148,2
2020-03-29,Sul,Rio Grande do Sul,226,2
2020-03-29,Sul,Santa Catarina,194,1
2020-03-30,Centro-Oeste,Distrito Federal,312,1
2020-03-30,Centro-Oeste,Goiás,61,1
2020-03-30,Centro-Oeste,Mato Grosso,18,0
2020-03-30,Centro-Oeste,Mato Grosso do Sul,44,0
2020-03-30,Nordeste,Alagoas,17,0
2020-03-30,Nordeste,Bahia,176,1
2020-03-30,Nordeste,Ceará,372,5
2020-03-30,Nordeste,Maranhão,23,1
2020-03-30,Nordeste,Paraíba,15,0
2020-03-30,Nordeste,Pernambuco,78,6
2020-03-30,Nordeste,Piauí,16,3
2020-03-30,Nordeste,Rio Grande do Norte,77,1
2020-03-30,Nordeste,Sergipe,16,0
2020-03-30,Norte,Acre,42,0
2020-03-30,Norte,Amapá,8,0
2020-03-30,Norte,Amazonas,151,1
2020-03-30,Norte,Pará,21,0
2020-03-30,Norte,Rondônia,6,0
2020-03-30,Norte,Roraima,16,0
2020-03-30,Norte,Tocantins,10,0
2020-03-30,Sudeste,Espírito Santo,72,0
2020-03-30,Sudeste,Minas Gerais,261,1
2020-03-30,Sudeste,Rio de Janeiro,657,18
2020-03-30,Sudeste,São Paulo,1517,113
2020-03-30,Sul,Paraná,155,3
2020-03-30,Sul,Rio Grande do Sul,241,3
2020-03-30,Sul,Santa Catarina,197,1
2020-03-31,Centro-Oeste,Distrito Federal,332,3
2020-03-31,Centro-Oeste,Goiás,65,1
2020-03-31,Centro-Oeste,Mato Grosso,25,0
2020-03-31,Centro-Oeste,Mato Grosso do Sul,48,1
2020-03-31,Nordeste,Alagoas,18,1
2020-03-31,Nordeste,Bahia,213,2
2020-03-31,Nordeste,Ceará,390,7
2020-03-31,Nordeste,Maranhão,31,1
2020-03-31,Nordeste,Paraíba,17,0
2020-03-31,Nordeste,Pernambuco,87,6
2020-03-31,Nordeste,Piauí,18,4
2020-03-31,Nordeste,Rio Grande do Norte,82,1
2020-03-31,Nordeste,Sergipe,19,0
2020-03-31,Norte,Acre,42,0
2020-03-31,Norte,Amapá,10,0
2020-03-31,Norte,Amazonas,175,3
2020-03-31,Norte,Pará,32,0
2020-03-31,Norte,Rondônia,8,1
2020-03-31,Norte,Roraima,16,0
2020-03-31,Norte,Tocantins,11,0
2020-03-31,Sudeste,Espírito Santo,84,0
2020-03-31,Sudeste,Minas Gerais,275,2
2020-03-31,Sudeste,Rio de Janeiro,708,23
2020-03-31,Sudeste,São Paulo,2339,136
2020-03-31,Sul,Paraná,179,3
2020-03-31,Sul,Rio Grande do Sul,274,4
